0.676461958
0.605438917
0.604390458
0.610388625
0.607215333
0.557836834
0.500892333
0.564247041
0.529863291
0.612164
0.609900417
0.576098167
0.643370542
0.561703667
0.658954541
0.52177775
0.49789075
0.603952625
0.610222708
0.614284167
0.612804375
